Achievement
id	Type	Name	TaskId	FunctionOpening	TypeCount	IsGoOn
1896	5	7	40	14430425			1007,1365120,60900
1897	6	7	40	14444690			1007,1365840,60900
1898	7	7	40	14458955			1007,1366560,60900
1899	8	7	40	14473220			1007,1367280,60900
1900	9	7	40	14487485			1007,1368000,60900
1901	10	7	40	14501750		10145,410	1007,1368720,60900
1902	1	8	1	14516050			1007,1369440,61900
1903	2	8	1	14530350			1007,1370160,61900
1904	3	8	1	14544650			1007,1370880,61900
1905	4	8	1	14558950			1007,1371600,61900
1906	5	8	1	14573250			1007,1372320,61900
1907	6	8	1	14587585			1007,1373040,61900
1908	7	8	1	14601920			1007,1373760,61900
1909	8	8	1	14616255			1007,1374480,61900
1910	9	8	1	14630590			1007,1375200,61900
1911	10	8	1	14644925	10144,136		1007,1375920,61900
1912	1	8	2	14659295			1007,1376640,62200
1913	2	8	2	14673665			1007,1377360,62200
1914	3	8	2	14688035			1007,1378080,62200
1915	4	8	2	14702405			1007,1378800,62200
1916	5	8	2	14716775			1007,1379520,62200
1917	6	8	2	14731180			1007,1380240,62200
1918	7	8	2	14745585			1007,1380960,62200
1919	8	8	2	14759990			1007,1381680,62200
1920	9	8	2	14774395			1007,1382400,62200
1921	10	8	2	14788800	10144,136		1007,1383120,62200
1922	1	8	3	14803240			1007,1383840,62500
1923	2	8	3	14817680			1007,1384560,62500
1924	3	8	3	14832120			1007,1385280,62500
1925	4	8	3	14846560			1007,1386000,62500
1926	5	8	3	14861000			1007,1386720,62500
1927	6	8	3	14875475			1007,1387440,62500
1928	7	8	3	14889950			1007,1388160,62500
1929	8	8	3	14904425			1007,1388880,62500
1930	9	8	3	14918900			1007,1389600,62500
1931	10	8	3	14933375	10144,138		1007,1390320,62500
1932	1	8	4	14947885			1007,1391040,62800
1933	2	8	4	14962395			1007,1391760,62800
1934	3	8	4	14976905			1007,1392480,62800
1935	4	8	4	14991415			1007,1393200,62800
1936	5	8	4	15005925			1007,1393920,62800
1937	6	8	4	15020470			1007,1394640,62800
1938	7	8	4	15035015			1007,1395360,62800
1939	8	8	4	15049560			1007,1396080,62800
1940	9	8	4	15064105			1007,1396800,62800
1941	10	8	4	15078650	10144,138		1007,1397520,62800
1942	1	8	5	15093230			1007,1398240,63100
1943	2	8	5	15107810			1007,1398960,63100
1944	3	8	5	15122390			1007,1399680,63100
1945	4	8	5	15136970			1007,1400400,63100
1946	5	8	5	15151550			1007,1401120,63100
1947	6	8	5	15166165			1007,1401840,63100
1948	7	8	5	15180780			1007,1402560,63100
1949	8	8	5	15195395			1007,1403280,63100
1950	9	8	5	15210010			1007,1404000,63100
1951	10	8	5	15224625	10144,138		1007,1404720,63100
1952	1	8	6	15239275			1007,1405440,63400
1953	2	8	6	15253925			1007,1406160,63400
1954	3	8	6	15268575			1007,1406880,63400
1955	4	8	6	15283225			1007,1407600,63400
1956	5	8	6	15297875			1007,1408320,63400
1957	6	8	6	15312560			1007,1409040,63400
1958	7	8	6	15327245			1007,1409760,63400
1959	8	8	6	15341930			1007,1410480,63400
1960	9	8	6	15356615			1007,1411200,63400
1961	10	8	6	15371300	10144,140		1007,1411920,63400
1962	1	8	7	15386020			1007,1412640,63700
1963	2	8	7	15400740			1007,1413360,63700
1964	3	8	7	15415460			1007,1414080,63700
1965	4	8	7	15430180			1007,1414800,63700
1966	5	8	7	15444900			1007,1415520,63700
1967	6	8	7	15459655			1007,1416240,63700
1968	7	8	7	15474410			1007,1416960,63700
1969	8	8	7	15489165			1007,1417680,63700
1970	9	8	7	15503920			1007,1418400,63700
1971	10	8	7	15518675	10144,140		1007,1419120,63700
1972	1	8	8	15533465			1007,1419840,64000
1973	2	8	8	15548255			1007,1420560,64000
1974	3	8	8	15563045			1007,1421280,64000
1975	4	8	8	15577835			1007,1422000,64000
1976	5	8	8	15592625			1007,1422720,64000
1977	6	8	8	15607450			1007,1423440,64000
1978	7	8	8	15622275			1007,1424160,64000
1979	8	8	8	15637100			1007,1424880,64000
1980	9	8	8	15651925			1007,1425600,64000
1981	10	8	8	15666750	10144,140		1007,1426320,64000
1982	1	8	9	15681610			1007,1427040,64300
1983	2	8	9	15696470			1007,1427760,64300
1984	3	8	9	15711330			1007,1428480,64300
1985	4	8	9	15726190			1007,1429200,64300
1986	5	8	9	15741050			1007,1429920,64300
1987	6	8	9	15755945			1007,1430640,64300
1988	7	8	9	15770840			1007,1431360,64300
1989	8	8	9	15785735			1007,1432080,64300
1990	9	8	9	15800630			1007,1432800,64300
1991	10	8	9	15815525	10144,142		1007,1433520,64300
1992	1	8	10	15830455			1007,1434240,64600
1993	2	8	10	15845385			1007,1434960,64600
1994	3	8	10	15860315			1007,1435680,64600
1995	4	8	10	15875245			1007,1436400,64600
1996	5	8	10	15890175			1007,1437120,64600
1997	6	8	10	15905140			1007,1437840,64600
1998	7	8	10	15920105			1007,1438560,64600
1999	8	8	10	15935070			1007,1439280,64600
2000	9	8	10	15950035			1007,1440000,64600
2001	10	8	10	15965000	10144,142		1007,1440720,64600
2002	1	8	11	15980000			1007,1441440,64900
2003	2	8	11	15995000			1007,1442160,64900
2004	3	8	11	16010000			1007,1442880,64900
2005	4	8	11	16025000			1007,1443600,64900
2006	5	8	11	16040000			1007,1444320,64900
2007	6	8	11	16055035			1007,1445040,64900
2008	7	8	11	16070070			1007,1445760,64900
2009	8	8	11	16085105			1007,1446480,64900
2010	9	8	11	16100140			1007,1447200,64900
2011	10	8	11	16115175	10144,142		1007,1447920,64900
2012	1	8	12	16130245			1007,1448640,65200
2013	2	8	12	16145315			1007,1449360,65200
2014	3	8	12	16160385			1007,1450080,65200
2015	4	8	12	16175455			1007,1450800,65200
2016	5	8	12	16190525			1007,1451520,65200
2017	6	8	12	16205630			1007,1452240,65200
2018	7	8	12	16220735			1007,1452960,65200
2019	8	8	12	16235840			1007,1453680,65200
2020	9	8	12	16250945			1007,1454400,65200
2021	10	8	12	16266050	10144,144		1007,1455120,65200
2022	1	8	13	16281190			1007,1455840,65500
2023	2	8	13	16296330			1007,1456560,65500
2024	3	8	13	16311470			1007,1457280,65500
2025	4	8	13	16326610			1007,1458000,65500
2026	5	8	13	16341750			1007,1458720,65500
2027	6	8	13	16356925			1007,1459440,65500
2028	7	8	13	16372100			1007,1460160,65500
2029	8	8	13	16387275			1007,1460880,65500
2030	9	8	13	16402450			1007,1461600,65500
2031	10	8	13	16417625	10144,144		1007,1462320,65500
2032	1	8	14	16432835			1007,1463040,65800
2033	2	8	14	16448045			1007,1463760,65800
2034	3	8	14	16463255			1007,1464480,65800
2035	4	8	14	16478465			1007,1465200,65800
2036	5	8	14	16493675			1007,1465920,65800
2037	6	8	14	16508920			1007,1466640,65800
2038	7	8	14	16524165			1007,1467360,65800
2039	8	8	14	16539410			1007,1468080,65800
2040	9	8	14	16554655			1007,1468800,65800
2041	10	8	14	16569900	10144,144		1007,1469520,65800
2042	1	8	15	16585180			1007,1470240,66100
2043	2	8	15	16600460			1007,1470960,66100
2044	3	8	15	16615740			1007,1471680,66100
2045	4	8	15	16631020			1007,1472400,66100
2046	5	8	15	16646300			1007,1473120,66100
2047	6	8	15	16661615			1007,1473840,66100
2048	7	8	15	16676930			1007,1474560,66100
2049	8	8	15	16692245			1007,1475280,66100
2050	9	8	15	16707560			1007,1476000,66100
2051	10	8	15	16722875	10144,146		1007,1476720,66100
2052	1	8	16	16738225			1007,1477440,66400
2053	2	8	16	16753575			1007,1478160,66400
2054	3	8	16	16768925			1007,1478880,66400
2055	4	8	16	16784275			1007,1479600,66400
2056	5	8	16	16799625			1007,1480320,66400
2057	6	8	16	16815010			1007,1481040,66400
2058	7	8	16	16830395			1007,1481760,66400
2059	8	8	16	16845780			1007,1482480,66400
2060	9	8	16	16861165			1007,1483200,66400
2061	10	8	16	16876550	10144,146		1007,1483920,66400
2062	1	8	17	16891970			1007,1484640,66700
2063	2	8	17	16907390			1007,1485360,66700
2064	3	8	17	16922810			1007,1486080,66700
2065	4	8	17	16938230			1007,1486800,66700
2066	5	8	17	16953650			1007,1487520,66700
2067	6	8	17	16969105			1007,1488240,66700
2068	7	8	17	16984560			1007,1488960,66700
2069	8	8	17	17000015			1007,1489680,66700
2070	9	8	17	17015470			1007,1490400,66700
2071	10	8	17	17030925	10144,146		1007,1491120,66700
2072	1	8	18	17046415			1007,1491840,67000
2073	2	8	18	17061905			1007,1492560,67000
2074	3	8	18	17077395			1007,1493280,67000
2075	4	8	18	17092885			1007,1494000,67000
2076	5	8	18	17108375			1007,1494720,67000
2077	6	8	18	17123900			1007,1495440,67000
2078	7	8	18	17139425			1007,1496160,67000
2079	8	8	18	17154950			1007,1496880,67000
2080	9	8	18	17170475			1007,1497600,67000
2081	10	8	18	17186000	10144,148		1007,1498320,67000
2082	1	8	19	17201560			1007,1499040,67300
2083	2	8	19	17217120			1007,1499760,67300
2084	3	8	19	17232680			1007,1500480,67300
2085	4	8	19	17248240			1007,1501200,67300
2086	5	8	19	17263800			1007,1501920,67300
2087	6	8	19	17279395			1007,1502640,67300
2088	7	8	19	17294990			1007,1503360,67300
2089	8	8	19	17310585			1007,1504080,67300
2090	9	8	19	17326180			1007,1504800,67300
2091	10	8	19	17341775	10144,148		1007,1505520,67300
2092	1	8	20	17357405			1007,1506240,67600
2093	2	8	20	17373035			1007,1506960,67600
2094	3	8	20	17388665			1007,1507680,67600
2095	4	8	20	17404295			1007,1508400,67600
2096	5	8	20	17419925			1007,1509120,67600
2097	6	8	20	17435590			1007,1509840,67600
2098	7	8	20	17451255			1007,1510560,67600
2099	8	8	20	17466920			1007,1511280,67600
2100	9	8	20	17482585			1007,1512000,67600
2101	10	8	20	17498250	10144,148		1007,1512720,67600
2102	1	8	21	17513950			1007,1513440,67900
2103	2	8	21	17529650			1007,1514160,67900
2104	3	8	21	17545350			1007,1514880,67900
2105	4	8	21	17561050			1007,1515600,67900
2106	5	8	21	17576750			1007,1516320,67900
2107	6	8	21	17592485			1007,1517040,67900
2108	7	8	21	17608220			1007,1517760,67900
2109	8	8	21	17623955			1007,1518480,67900
2110	9	8	21	17639690			1007,1519200,67900
2111	10	8	21	17655425	10144,150		1007,1519920,67900
2112	1	8	22	17671195			1007,1520640,68200
2113	2	8	22	17686965			1007,1521360,68200
2114	3	8	22	17702735			1007,1522080,68200
2115	4	8	22	17718505			1007,1522800,68200
2116	5	8	22	17734275			1007,1523520,68200
2117	6	8	22	17750080			1007,1524240,68200
2118	7	8	22	17765885			1007,1524960,68200
2119	8	8	22	17781690			1007,1525680,68200
2120	9	8	22	17797495			1007,1526400,68200
2121	10	8	22	17813300	10144,150		1007,1527120,68200
2122	1	8	23	17829140			1007,1527840,68500
2123	2	8	23	17844980			1007,1528560,68500
2124	3	8	23	17860820			1007,1529280,68500
2125	4	8	23	17876660			1007,1530000,68500
2126	5	8	23	17892500			1007,1530720,68500
2127	6	8	23	17908375			1007,1531440,68500
2128	7	8	23	17924250			1007,1532160,68500
2129	8	8	23	17940125			1007,1532880,68500
2130	9	8	23	17956000			1007,1533600,68500
2131	10	8	23	17971875	10144,150		1007,1534320,68500
2132	1	8	24	17987785			1007,1535040,68800
2133	2	8	24	18003695			1007,1535760,68800
2134	3	8	24	18019605			1007,1536480,68800
2135	4	8	24	18035515			1007,1537200,68800
2136	5	8	24	18051425			1007,1537920,68800
2137	6	8	24	18067370			1007,1538640,68800
2138	7	8	24	18083315			1007,1539360,68800
2139	8	8	24	18099260			1007,1540080,68800
2140	9	8	24	18115205			1007,1540800,68800
2141	10	8	24	18131150	10144,152		1007,1541520,68800
2142	1	8	25	18147130			1007,1542240,69100
2143	2	8	25	18163110			1007,1542960,69100
2144	3	8	25	18179090			1007,1543680,69100
2145	4	8	25	18195070			1007,1544400,69100
2146	5	8	25	18211050			1007,1545120,69100
2147	6	8	25	18227065			1007,1545840,69100
2148	7	8	25	18243080			1007,1546560,69100
2149	8	8	25	18259095			1007,1547280,69100
2150	9	8	25	18275110			1007,1548000,69100
2151	10	8	25	18291125	10144,152		1007,1548720,69100
2152	1	8	26	18307175			1007,1549440,69400
2153	2	8	26	18323225			1007,1550160,69400
2154	3	8	26	18339275			1007,1550880,69400
2155	4	8	26	18355325			1007,1551600,69400
2156	5	8	26	18371375			1007,1552320,69400
2157	6	8	26	18387460			1007,1553040,69400
2158	7	8	26	18403545			1007,1553760,69400
2159	8	8	26	18419630			1007,1554480,69400
2160	9	8	26	18435715			1007,1555200,69400
2161	10	8	26	18451800	10144,152		1007,1555920,69400
2162	1	8	27	18467920			1007,1556640,69700
2163	2	8	27	18484040			1007,1557360,69700
2164	3	8	27	18500160			1007,1558080,69700
2165	4	8	27	18516280			1007,1558800,69700
2166	5	8	27	18532400			1007,1559520,69700
2167	6	8	27	18548555			1007,1560240,69700
2168	7	8	27	18564710			1007,1560960,69700
2169	8	8	27	18580865			1007,1561680,69700
2170	9	8	27	18597020			1007,1562400,69700
2171	10	8	27	18613175	10144,154		1007,1563120,69700
2172	1	8	28	18629365			1007,1563840,70000
2173	2	8	28	18645555			1007,1564560,70000
2174	3	8	28	18661745			1007,1565280,70000
2175	4	8	28	18677935			1007,1566000,70000
2176	5	8	28	18694125			1007,1566720,70000
2177	6	8	28	18710350			1007,1567440,70000
2178	7	8	28	18726575			1007,1568160,70000
2179	8	8	28	18742800			1007,1568880,70000
2180	9	8	28	18759025			1007,1569600,70000
2181	10	8	28	18775250	10144,154		1007,1570320,70000
2182	1	8	29	18791510			1007,1571040,70300
2183	2	8	29	18807770			1007,1571760,70300
2184	3	8	29	18824030			1007,1572480,70300
2185	4	8	29	18840290			1007,1573200,70300
2186	5	8	29	18856550			1007,1573920,70300
2187	6	8	29	18872845			1007,1574640,70300
2188	7	8	29	18889140			1007,1575360,70300
2189	8	8	29	18905435			1007,1576080,70300
2190	9	8	29	18921730			1007,1576800,70300
2191	10	8	29	18938025	10144,154		1007,1577520,70300
2192	1	8	30	18954355			1007,1578240,70600
2193	2	8	30	18970685			1007,1578960,70600
2194	3	8	30	18987015			1007,1579680,70600
2195	4	8	30	19003345			1007,1580400,70600
2196	5	8	30	19019675			1007,1581120,70600
2197	6	8	30	19036040			1007,1581840,70600
2198	7	8	30	19052405			1007,1582560,70600
2199	8	8	30	19068770			1007,1583280,70600
2200	9	8	30	19085135			1007,1584000,70600
2201	10	8	30	19101500	10144,156		1007,1584720,70600
2202	1	8	31	19117900			1007,1585440,70900
2203	2	8	31	19134300			1007,1586160,70900
2204	3	8	31	19150700			1007,1586880,70900
2205	4	8	31	19167100			1007,1587600,70900
2206	5	8	31	19183500			1007,1588320,70900
2207	6	8	31	19199935			1007,1589040,70900
2208	7	8	31	19216370			1007,1589760,70900
2209	8	8	31	19232805			1007,1590480,70900
2210	9	8	31	19249240			1007,1591200,70900
2211	10	8	31	19265675	10144,156		1007,1591920,70900
2212	1	8	32	19282145			1007,1592640,71200
2213	2	8	32	19298615			1007,1593360,71200
2214	3	8	32	19315085			1007,1594080,71200
2215	4	8	32	19331555			1007,1594800,71200
2216	5	8	32	19348025			1007,1595520,71200
2217	6	8	32	19364530			1007,1596240,71200
2218	7	8	32	19381035			1007,1596960,71200
2219	8	8	32	19397540			1007,1597680,71200
2220	9	8	32	19414045			1007,1598400,71200
2221	10	8	32	19430550	10144,156		1007,1599120,71200
2222	1	8	33	19447090			1007,1599840,71500
2223	2	8	33	19463630			1007,1600560,71500
2224	3	8	33	19480170			1007,1601280,71500
2225	4	8	33	19496710			1007,1602000,71500
2226	5	8	33	19513250			1007,1602720,71500
2227	6	8	33	19529825			1007,1603440,71500
2228	7	8	33	19546400			1007,1604160,71500
2229	8	8	33	19562975			1007,1604880,71500
2230	9	8	33	19579550			1007,1605600,71500
2231	10	8	33	19596125	10144,158		1007,1606320,71500
2232	1	8	34	19612735			1007,1607040,71800
2233	2	8	34	19629345			1007,1607760,71800
2234	3	8	34	19645955			1007,1608480,71800
2235	4	8	34	19662565			1007,1609200,71800
2236	5	8	34	19679175			1007,1609920,71800
2237	6	8	34	19695820			1007,1610640,71800
2238	7	8	34	19712465			1007,1611360,71800
2239	8	8	34	19729110			1007,1612080,71800
2240	9	8	34	19745755			1007,1612800,71800
2241	10	8	34	19762400	10144,158		1007,1613520,71800
2242	1	8	35	19779080			1007,1614240,72100
2243	2	8	35	19795760			1007,1614960,72100
2244	3	8	35	19812440			1007,1615680,72100
2245	4	8	35	19829120			1007,1616400,72100
2246	5	8	35	19845800			1007,1617120,72100
2247	6	8	35	19862515			1007,1617840,72100
2248	7	8	35	19879230			1007,1618560,72100
2249	8	8	35	19895945			1007,1619280,72100
2250	9	8	35	19912660			1007,1620000,72100
2251	10	8	35	19929375	10144,158		1007,1620720,72100
2252	1	8	36	19946125			1007,1621440,72400
2253	2	8	36	19962875			1007,1622160,72400
2254	3	8	36	19979625			1007,1622880,72400
2255	4	8	36	19996375			1007,1623600,72400
2256	5	8	36	20013125			1007,1624320,72400
2257	6	8	36	20029910			1007,1625040,72400
2258	7	8	36	20046695			1007,1625760,72400
2259	8	8	36	20063480			1007,1626480,72400
2260	9	8	36	20080265			1007,1627200,72400
2261	10	8	36	20097050	10144,160		1007,1627920,72400
2262	1	8	37	20113870			1007,1628640,72700
2263	2	8	37	20130690			1007,1629360,72700
2264	3	8	37	20147510			1007,1630080,72700
2265	4	8	37	20164330			1007,1630800,72700
2266	5	8	37	20181150			1007,1631520,72700
2267	6	8	37	20198005			1007,1632240,72700
2268	7	8	37	20214860			1007,1632960,72700
2269	8	8	37	20231715			1007,1633680,72700
2270	9	8	37	20248570			1007,1634400,72700
2271	10	8	37	20265425	10144,160		1007,1635120,72700
2272	1	8	38	20282315			1007,1635840,73000
2273	2	8	38	20299205			1007,1636560,73000
2274	3	8	38	20316095			1007,1637280,73000
2275	4	8	38	20332985			1007,1638000,73000
2276	5	8	38	20349875			1007,1638720,73000
2277	6	8	38	20366800			1007,1639440,73000
2278	7	8	38	20383725			1007,1640160,73000
2279	8	8	38	20400650			1007,1640880,73000
2280	9	8	38	20417575			1007,1641600,73000
2281	10	8	38	20434500	10144,160		1007,1642320,73000
2282	1	8	39	20451460			1007,1643040,73300
2283	2	8	39	20468420			1007,1643760,73300
2284	3	8	39	20485380			1007,1644480,73300
2285	4	8	39	20502340			1007,1645200,73300
2286	5	8	39	20519300			1007,1645920,73300
2287	6	8	39	20536295			1007,1646640,73300
2288	7	8	39	20553290			1007,1647360,73300
2289	8	8	39	20570285			1007,1648080,73300
2290	9	8	39	20587280			1007,1648800,73300
2291	10	8	39	20604275	10144,162		1007,1649520,73300
2292	1	8	40	20621305			1007,1650240,73600
2293	2	8	40	20638335			1007,1650960,73600
2294	3	8	40	20655365			1007,1651680,73600
2295	4	8	40	20672395			1007,1652400,73600
2296	5	8	40	20689425			1007,1653120,73600
2297	6	8	40	20706490			1007,1653840,73600
2298	7	8	40	20723555			1007,1654560,73600
2299	8	8	40	20740620			1007,1655280,73600
2300	9	8	40	20757685			1007,1656000,73600
2301	10	8	40	20774750		10145,500	1007,1656720,73600
2302	1	9	1	20791850			1007,1657440,74600
2303	2	9	1	20808950			1007,1658160,74600
2304	3	9	1	20826050			1007,1658880,74600
2305	4	9	1	20843150			1007,1659600,74600
2306	5	9	1	20860250			1007,1660320,74600
2307	6	9	1	20877385			1007,1661040,74600
2308	7	9	1	20894520			1007,1661760,74600
2309	8	9	1	20911655			1007,1662480,74600
2310	9	9	1	20928790			1007,1663200,74600
2311	10	9	1	20945925	10144,162		1007,1663920,74600
2312	1	9	2	20963095			1007,1664640,74900
2313	2	9	2	20980265			1007,1665360,74900
2314	3	9	2	20997435			1007,1666080,74900
2315	4	9	2	21014605			1007,1666800,74900
2316	5	9	2	21031775			1007,1667520,74900
2317	6	9	2	21048980			1007,1668240,74900
2318	7	9	2	21066185			1007,1668960,74900
2319	8	9	2	21083390			1007,1669680,74900
2320	9	9	2	21100595			1007,1670400,74900
2321	10	9	2	21117800	10144,164		1007,1671120,74900
2322	1	9	3	21135040			1007,1671840,75200
2323	2	9	3	21152280			1007,1672560,75200
2324	3	9	3	21169520			1007,1673280,75200
2325	4	9	3	21186760			1007,1674000,75200
2326	5	9	3	21204000			1007,1674720,75200
2327	6	9	3	21221275			1007,1675440,75200
2328	7	9	3	21238550			1007,1676160,75200
2329	8	9	3	21255825			1007,1676880,75200
2330	9	9	3	21273100			1007,1677600,75200
2331	10	9	3	21290375	10144,164		1007,1678320,75200
2332	1	9	4	21307685			1007,1679040,75500
2333	2	9	4	21324995			1007,1679760,75500
2334	3	9	4	21342305			1007,1680480,75500
2335	4	9	4	21359615			1007,1681200,75500
2336	5	9	4	21376925			1007,1681920,75500
2337	6	9	4	21394270			1007,1682640,75500
2338	7	9	4	21411615			1007,1683360,75500
2339	8	9	4	21428960			1007,1684080,75500
2340	9	9	4	21446305			1007,1684800,75500
2341	10	9	4	21463650	10144,164		1007,1685520,75500
2342	1	9	5	21481030			1007,1686240,75800
2343	2	9	5	21498410			1007,1686960,75800
2344	3	9	5	21515790			1007,1687680,75800
2345	4	9	5	21533170			1007,1688400,75800
2346	5	9	5	21550550			1007,1689120,75800
2347	6	9	5	21567965			1007,1689840,75800
2348	7	9	5	21585380			1007,1690560,75800
2349	8	9	5	21602795			1007,1691280,75800
2350	9	9	5	21620210			1007,1692000,75800
2351	10	9	5	21637625	10144,166		1007,1692720,75800
2352	1	9	6	21655075			1007,1693440,76100
2353	2	9	6	21672525			1007,1694160,76100
2354	3	9	6	21689975			1007,1694880,76100
2355	4	9	6	21707425			1007,1695600,76100
2356	5	9	6	21724875			1007,1696320,76100
2357	6	9	6	21742360			1007,1697040,76100
2358	7	9	6	21759845			1007,1697760,76100
2359	8	9	6	21777330			1007,1698480,76100
